1.71447352692543E+018,37.5426402,127.0778757
1.71447352705691E+018,37.5426394,127.0778755
1.71447352718416E+018,37.5426386,127.0778754
1.71447352730213E+018,37.5426378,127.0778752
1.71447352742516E+018,37.5426371,127.077875
1.71447352755024E+018,37.5426363,127.077875
1.71447352767832E+018,37.5426354,127.0778748
1.71447352779937E+018,37.5426346,127.0778748
1.71447352792412E+018,37.5426338,127.0778747
1.71447352805439E+018,37.542633,127.0778746
1.71447352818536E+018,37.5426321,127.0778745
1.7144735283054E+018,37.5426312,127.0778743
1.7144735284293E+018,37.5426304,127.0778741
1.71447352855534E+018,37.5426295,127.077874
1.71447352868222E+018,37.5426286,127.0778738
1.71447352880004E+018,37.5426277,127.0778736
1.71447352892705E+018,37.5426267,127.0778736
1.71447352905735E+018,37.5426258,127.0778734
1.71447352918345E+018,37.5426249,127.0778733
1.71447352929732E+018,37.542624,127.077873
1.7144735294293E+018,37.5426231,127.0778728
1.71447352955858E+018,37.5426222,127.0778726
1.7144735296834E+018,37.5426213,127.0778724
1.71447352980163E+018,37.5426206,127.0778722
1.7144735299315E+018,37.5426198,127.077872
1.71447353006141E+018,37.542619,127.0778718
1.71447353018327E+018,37.5426183,127.0778717
1.71447353030876E+018,37.5426175,127.0778716
1.71447353043334E+018,37.5426167,127.0778714
1.71447353055872E+018,37.542616,127.0778712
1.71447353068225E+018,37.5426153,127.077871
1.71447353080078E+018,37.5426145,127.077871
1.71447353092888E+018,37.5426137,127.0778706
1.71447353105251E+018,37.542613,127.0778705
1.71447353117916E+018,37.5426122,127.0778703
1.71447353130258E+018,37.5426114,127.0778701
1.71447353142603E+018,37.5426106,127.0778697
1.71447353155071E+018,37.5426099,127.0778695
1.71447353167766E+018,37.542609,127.0778693
1.71447353179925E+018,37.5426082,127.0778691
1.71447353192387E+018,37.5426073,127.077869
1.71447353205514E+018,37.5426065,127.0778689
1.71447353218347E+018,37.5426056,127.0778686
1.71447353230075E+018,37.5426049,127.0778686
1.71447353242593E+018,37.542604,127.0778684
1.71447353255119E+018,37.542603,127.0778681
1.71447353267786E+018,37.5426022,127.0778679
1.71447353280212E+018,37.5426013,127.0778677
1.71447353292461E+018,37.5426005,127.0778676
1.71447353305627E+018,37.5425996,127.0778674
1.71447353318467E+018,37.5425986,127.0778673
1.71447353330179E+018,37.5425977,127.0778671
1.71447353342825E+018,37.5425969,127.0778671
1.71447353355594E+018,37.5425962,127.077867
1.71447353367974E+018,37.5425954,127.0778668
1.71447353379712E+018,37.5425947,127.0778668
1.71447353392609E+018,37.5425941,127.0778667
1.71447353405782E+018,37.5425933,127.0778667
1.71447353418819E+018,37.5425928,127.0778668
1.71447353430391E+018,37.5425923,127.0778668
1.71447353442651E+018,37.5425918,127.077867
1.71447353455129E+018,37.5425915,127.0778671
1.71447353467246E+018,37.542591,127.0778672
1.71447353480055E+018,37.5425907,127.0778674
1.71447353492639E+018,37.5425904,127.0778678
1.71447353505665E+018,37.5425901,127.077868
1.7144735351864E+018,37.5425898,127.0778683
1.71447353530258E+018,37.5425896,127.0778686
1.71447353542548E+018,37.5425893,127.0778689
1.71447353554823E+018,37.542589,127.0778691
1.71447353568034E+018,37.5425888,127.0778693
1.71447353580282E+018,37.5425886,127.0778696
1.71447353592653E+018,37.5425886,127.07787
1.71447353605692E+018,37.5425886,127.0778704
1.71447353618553E+018,37.5425886,127.077871
1.71447353630691E+018,37.5425887,127.0778716
1.71447353642778E+018,37.5425886,127.0778721
1.71447353655345E+018,37.5425886,127.0778727
1.71447353668002E+018,37.5425885,127.0778732
1.71447353680272E+018,37.5425885,127.0778736
1.71447353692608E+018,37.5425884,127.077874
1.71447353705851E+018,37.5425884,127.0778745
1.71447353718398E+018,37.5425883,127.0778749
1.71447353730451E+018,37.5425881,127.0778755
